id,date,dir,open_date,close_date,open_price,close_price,profit
200101-001,2001-01-05,1,2001-01-05 09:35:00,2001-01-05 10:20:00,5192,5140,-52
200101-002,2001-01-05,1,2001-01-05 12:15:00,2001-01-05 13:30:00,5200,5279,79
200101-003,2001-01-08,1,2001-01-08 11:05:00,2001-01-08 11:40:00,5348,5294,-54
200101-004,2001-01-08,1,2001-01-08 12:05:00,2001-01-08 12:45:00,5348,5294,-54
200101-005,2001-01-08,-1,2001-01-08 13:05:00,2001-01-08 13:30:00,5237,5174,63
200101-006,2001-01-09,1,2001-01-09 13:15:00,2001-01-09 13:30:00,5358,5410,52
200101-007,2001-01-10,1,2001-01-10 10:00:00,2001-01-10 10:25:00,5421,5366,-55
200101-008,2001-01-11,1,2001-01-11 11:00:00,2001-01-11 11:40:00,5490,5431,-59
200101-009,2001-01-11,-1,2001-01-11 12:05:00,2001-01-11 13:30:00,5358,5330,28
200101-010,2001-01-12,-1,2001-01-12 09:35:00,2001-01-12 13:25:00,5306,5330,-24
200101-011,2001-01-15,1,2001-01-15 13:20:00,2001-01-15 13:30:00,5378,5410,32
200101-012,2001-01-16,1,2001-01-16 09:10:00,2001-01-16 13:30:00,5430,5747,317
200101-013,2001-01-17,1,2001-01-17 10:10:00,2001-01-17 11:35:00,5813,5754,-59
200101-014,2001-01-17,1,2001-01-17 13:05:00,2001-01-17 13:30:00,5849,5830,-19
200101-015,2001-01-18,1,2001-01-18 10:30:00,2001-01-18 13:30:00,5888,5911,23
200101-016,2001-01-29,1,2001-01-29 10:55:00,2001-01-29 12:50:00,5960,5900,-60
200101-017,2001-01-30,-1,2001-01-30 11:30:00,2001-01-30 12:50:00,5649,5706,-57
200101-018,2001-01-31,1,2001-01-31 10:05:00,2001-01-31 11:40:00,5930,5870,-60
200101-019,2001-01-31,1,2001-01-31 12:55:00,2001-01-31 13:30:00,6000,5940,-60
200102-001,2001-02-01,-1,2001-02-01 12:45:00,2001-02-01 13:30:00,5880,5875,5
200102-002,2001-02-02,1,2001-02-02 09:35:00,2001-02-02 13:30:00,6020,6011,-9
200102-003,2001-02-05,-1,2001-02-05 09:55:00,2001-02-05 13:00:00,5911,5920,-9
200102-004,2001-02-06,-1,2001-02-06 12:25:00,2001-02-06 13:30:00,5860,5830,30
200102-005,2001-02-07,-1,2001-02-07 09:15:00,2001-02-07 13:30:00,5745,5700,45
200102-006,2001-02-09,1,2001-02-09 12:00:00,2001-02-09 13:30:00,5815,5792,-23
200102-007,2001-02-13,1,2001-02-13 09:10:00,2001-02-13 13:30:00,5929,6004,75
200102-008,2001-02-14,-1,2001-02-14 12:15:00,2001-02-14 13:30:00,5933,5860,73
200102-009,2001-02-15,1,2001-02-15 11:10:00,2001-02-15 13:30:00,6040,6118,78
200102-010,2001-02-16,-1,2001-02-16 10:55:00,2001-02-16 12:55:00,6007,6049,-42
200102-011,2001-02-19,-1,2001-02-19 09:10:00,2001-02-19 12:45:00,5890,5948,-58
200102-012,2001-02-20,-1,2001-02-20 13:20:00,2001-02-20 13:30:00,5920,5949,-29
200102-013,2001-02-21,-1,2001-02-21 09:15:00,2001-02-21 11:50:00,5835,5861,-26
200102-014,2001-02-22,-1,2001-02-22 09:30:00,2001-02-22 13:30:00,5805,5750,55
200102-015,2001-02-26,-1,2001-02-26 11:50:00,2001-02-26 13:30:00,5731,5734,-3
200102-016,2001-02-27,-1,2001-02-27 12:25:00,2001-02-27 13:30:00,5700,5670,30
200103-001,2001-03-01,-1,2001-03-01 09:10:00,2001-03-01 13:30:00,5563,5520,43
200103-002,2001-03-05,1,2001-03-05 11:30:00,2001-03-05 13:30:00,5565,5617,52
200103-003,2001-03-06,1,2001-03-06 10:45:00,2001-03-06 13:00:00,5684,5627,-57
200103-004,2001-03-06,-1,2001-03-06 13:05:00,2001-03-06 13:30:00,5619,5626,-7
200103-005,2001-03-07,1,2001-03-07 09:10:00,2001-03-07 13:30:00,5719,5748,29
200103-006,2001-03-09,-1,2001-03-09 09:55:00,2001-03-09 13:15:00,5630,5639,-9
200103-007,2001-03-13,1,2001-03-13 11:30:00,2001-03-13 13:30:00,5618,5618,0
200103-008,2001-03-15,1,2001-03-15 11:50:00,2001-03-15 13:30:00,5683,5759,76
200103-009,2001-03-16,1,2001-03-16 09:25:00,2001-03-16 13:30:00,5780,5760,-20
200103-010,2001-03-19,-1,2001-03-19 09:10:00,2001-03-19 13:30:00,5721,5627,94
200103-011,2001-03-22,1,2001-03-22 09:15:00,2001-03-22 13:30:00,5680,5735,55
200103-012,2001-03-26,1,2001-03-26 12:15:00,2001-03-26 13:30:00,5840,5900,60
200103-013,2001-03-27,1,2001-03-27 11:10:00,2001-03-27 12:55:00,5927,5867,-60
200103-014,2001-03-27,-1,2001-03-27 13:00:00,2001-03-27 13:30:00,5861,5870,-9
200103-015,2001-03-28,-1,2001-03-28 10:20:00,2001-03-28 13:25:00,5851,5854,-3
200103-016,2001-03-29,-1,2001-03-29 12:05:00,2001-03-29 12:50:00,5806,5844,-38
200103-017,2001-03-29,1,2001-03-29 13:10:00,2001-03-29 13:30:00,5859,5871,12
200103-018,2001-03-30,-1,2001-03-30 12:25:00,2001-03-30 13:30:00,5800,5778,22
200104-001,2001-04-02,-1,2001-04-02 09:15:00,2001-04-02 13:30:00,5753,5636,117
200104-002,2001-04-03,-1,2001-04-03 09:15:00,2001-04-03 13:30:00,5544,5487,57
200104-003,2001-04-09,-1,2001-04-09 09:10:00,2001-04-09 12:45:00,5432,5435,-3
200104-004,2001-04-10,-1,2001-04-10 12:55:00,2001-04-10 13:30:00,5411,5330,81
200104-005,2001-04-11,1,2001-04-11 13:10:00,2001-04-11 13:30:00,5475,5480,5
200104-006,2001-04-12,1,2001-04-12 12:00:00,2001-04-12 13:30:00,5540,5516,-24
200104-007,2001-04-13,-1,2001-04-13 11:05:00,2001-04-13 13:30:00,5505,5465,40
200104-008,2001-04-16,-1,2001-04-16 09:10:00,2001-04-16 13:30:00,5421,5425,-4
200104-009,2001-04-18,1,2001-04-18 10:40:00,2001-04-18 13:30:00,5515,5530,15
200104-010,2001-04-24,1,2001-04-24 09:15:00,2001-04-24 13:30:00,5647,5604,-43
200104-011,2001-04-25,-1,2001-04-25 09:15:00,2001-04-25 13:30:00,5593,5508,85
200104-012,2001-04-26,-1,2001-04-26 09:15:00,2001-04-26 12:30:00,5504,5511,-7
200104-013,2001-04-30,-1,2001-04-30 09:30:00,2001-04-30 10:10:00,5419,5474,-55
200105-001,2001-05-02,-1,2001-05-02 11:00:00,2001-05-02 13:30:00,5410,5348,62
200105-002,2001-05-04,-1,2001-05-04 11:10:00,2001-05-04 13:30:00,5355,5235,120
200105-003,2001-05-07,-1,2001-05-07 11:20:00,2001-05-07 11:40:00,5200,5252,-52
200105-004,2001-05-08,-1,2001-05-08 11:15:00,2001-05-08 13:30:00,5190,5224,-34
200105-005,2001-05-10,-1,2001-05-10 09:10:00,2001-05-10 13:30:00,5201,5162,39
200105-006,2001-05-11,-1,2001-05-11 10:30:00,2001-05-11 11:40:00,5080,5131,-51
200105-007,2001-05-11,1,2001-05-11 12:00:00,2001-05-11 13:30:00,5188,5249,61
200105-008,2001-05-16,-1,2001-05-16 09:10:00,2001-05-16 12:35:00,5144,5138,6
200105-009,2001-05-18,-1,2001-05-18 12:50:00,2001-05-18 13:30:00,5105,5074,31
200105-010,2001-05-21,-1,2001-05-21 09:10:00,2001-05-21 13:30:00,5055,4966,89
200105-011,2001-05-23,1,2001-05-23 09:40:00,2001-05-23 13:30:00,5068,5215,147
200105-012,2001-05-24,1,2001-05-24 09:10:00,2001-05-24 13:30:00,5226,5225,-1
200105-013,2001-05-28,-1,2001-05-28 09:10:00,2001-05-28 13:30:00,5136,5105,31
200105-014,2001-05-30,-1,2001-05-30 09:30:00,2001-05-30 13:10:00,5072,5090,-18
200106-001,2001-06-01,-1,2001-06-01 10:05:00,2001-06-01 13:30:00,5064,5044,20
200106-002,2001-06-05,1,2001-06-05 13:10:00,2001-06-05 13:30:00,5059,5083,24
200106-003,2001-06-06,1,2001-06-06 09:10:00,2001-06-06 13:30:00,5146,5212,66
200106-004,2001-06-07,-1,2001-06-07 09:30:00,2001-06-07 12:55:00,5160,5165,-5
200106-005,2001-06-08,1,2001-06-08 10:55:00,2001-06-08 13:20:00,5253,5200,-53
200106-006,2001-06-11,-1,2001-06-11 09:25:00,2001-06-11 11:55:00,5192,5218,-26
200106-007,2001-06-11,1,2001-06-11 13:20:00,2001-06-11 13:30:00,5259,5270,11
200106-008,2001-06-13,-1,2001-06-13 09:10:00,2001-06-13 10:20:00,5225,5278,-53
200106-009,2001-06-13,-1,2001-06-13 12:15:00,2001-06-13 13:30:00,5220,5189,31
200106-010,2001-06-14,-1,2001-06-14 09:20:00,2001-06-14 13:30:00,5150,5133,17
200106-011,2001-06-18,-1,2001-06-18 09:15:00,2001-06-18 13:10:00,5105,5100,5
200106-012,2001-06-20,-1,2001-06-20 10:40:00,2001-06-20 13:10:00,5051,5065,-14
200106-013,2001-06-21,-1,2001-06-21 10:40:00,2001-06-21 13:30:00,5037,4990,47
200106-014,2001-06-22,-1,2001-06-22 12:05:00,2001-06-22 13:30:00,4960,4955,5
200106-015,2001-06-26,-1,2001-06-26 10:15:00,2001-06-26 13:30:00,4931,4841,90
200106-016,2001-06-27,-1,2001-06-27 12:25:00,2001-06-27 13:30:00,4830,4865,-35
200106-017,2001-06-28,-1,2001-06-28 09:55:00,2001-06-28 13:25:00,4805,4828,-23
200106-018,2001-06-29,1,2001-06-29 09:10:00,2001-06-29 13:30:00,4890,4895,5
200107-001,2001-07-02,-1,2001-07-02 09:15:00,2001-07-02 12:50:00,4867,4857,10
200107-002,2001-07-02,1,2001-07-02 13:15:00,2001-07-02 13:30:00,4920,4925,5
200107-003,2001-07-04,-1,2001-07-04 09:15:00,2001-07-04 13:20:00,4795,4783,12
200107-004,2001-07-09,-1,2001-07-09 10:25:00,2001-07-09 12:45:00,4708,4734,-26
200107-005,2001-07-11,-1,2001-07-11 09:10:00,2001-07-11 13:30:00,4627,4590,37
200107-006,2001-07-12,1,2001-07-12 12:25:00,2001-07-12 13:30:00,4668,4665,-3
200107-007,2001-07-13,-1,2001-07-13 11:00:00,2001-07-13 13:30:00,4641,4481,160
200107-008,2001-07-16,-1,2001-07-16 10:35:00,2001-07-16 13:30:00,4446,4396,50
200107-009,2001-07-18,-1,2001-07-18 10:25:00,2001-07-18 13:30:00,4262,4176,86
200107-010,2001-07-19,-1,2001-07-19 11:20:00,2001-07-19 12:40:00,4115,4157,-42
200107-011,2001-07-23,-1,2001-07-23 12:45:00,2001-07-23 13:30:00,4125,4122,3
200107-012,2001-07-24,-1,2001-07-24 09:10:00,2001-07-24 13:30:00,4074,4050,24
200107-013,2001-07-26,1,2001-07-26 10:40:00,2001-07-26 13:30:00,4152,4290,138
200107-014,2001-07-27,1,2001-07-27 09:10:00,2001-07-27 09:30:00,4295,4252,-43
200107-015,2001-07-27,1,2001-07-27 10:45:00,2001-07-27 13:30:00,4295,4252,-43
200107-016,2001-07-31,-1,2001-07-31 09:15:00,2001-07-31 10:05:00,4235,4278,-43
